Date,PC1,PC2,Equal_weighted_PC
2004-09-03,1.8337950142339856,0.38414214949881254,1.108968581866399
2004-09-10,1.8434212794436053,0.549806184975789,1.1966137322096972
2004-09-17,1.6480570749530399,0.33222144501458445,0.9901392599838121
2004-09-24,1.3745226009971023,0.4523134802212346,0.9134180406091684
2004-10-01,1.167136869861834,0.518391869230183,0.8427643695460085
2004-10-08,0.9147082327733861,0.4168758175303975,0.6657920251518918
2004-10-15,1.0502076853813238,0.4762165268689046,0.7632121061251143
2004-10-22,0.9351970265177396,0.6580455642988233,0.7966212954082814
2004-10-29,0.9834141799958612,0.9841833597066545,0.9837987698512578
2004-11-05,0.7745859985580765,1.114375776412989,0.9444808874855327
2004-11-12,0.700511828301884,1.1663451587667313,0.9334284935343076
2004-11-19,0.3068424888265903,0.9015338655924283,0.6041881772095093
2004-11-26,0.3332205011751053,1.1883378744674786,0.760779187821292
2004-12-03,0.5626361063720319,1.2351054825109458,0.8988707944414889
2004-12-10,1.0692980410933695,1.1190518840733281,1.0941749625833488
2004-12-17,0.8149610557182868,1.0054666441907358,0.9102138499545114
2004-12-24,0.8529796201389469,1.117251430210204,0.9851155251745753
2004-12-31,0.6479011401040139,1.2675277328365726,0.9577144364702932
2005-01-07,0.919092947545625,0.979500920794497,0.949296934170061
2005-01-14,0.8595861369980522,1.040205517420953,0.9498958272095026
2005-01-21,0.47844810594719284,0.7204743042402935,0.5994612050937431
2005-01-28,0.4188536375100238,0.6063138923768764,0.5125837649434501
2005-02-04,0.37352718709516153,0.41322939906114964,0.3933782930781556
2005-02-11,0.09894035943946886,0.398171826638966,0.24855609303921744
2005-02-18,0.12793313180659674,0.5184711206683865,0.3232021262374916
2005-02-25,0.2874590484934757,0.6504867490239512,0.46897289875871345
2005-03-04,0.12474322191686868,0.5632964802152995,0.3440198510660841
2005-03-11,0.20240984547074942,0.867673344504005,0.5350415949873772
2005-03-18,0.019154325519684254,0.6992909598094545,0.3592226426645694
2005-03-25,0.41937561326916745,0.6922678847101916,0.5558217489896795
2005-04-01,0.47612514693773983,0.7733418240244985,0.6247334854811192
2005-04-08,0.3899838620611841,0.5996079790964256,0.49479592057880484
2005-04-15,0.43468280766212253,0.4673617314738163,0.4510222695679694
2005-04-22,0.17747547297314045,0.4405777856746511,0.3090266293238958
2005-04-29,-0.01221062944273321,0.03935893993042154,0.013574155243844165
2005-05-06,0.07343514157184707,0.15737193898288654,0.1154035402773668
2005-05-13,0.3574669036332937,0.08844235756936401,0.22295463060132886
2005-05-20,0.3953610743918248,0.06919275708808553,0.23227691573995515
2005-05-27,0.2319600087181711,0.06448640068578838,0.14822320470197975
2005-06-03,0.23148964404788808,-0.047389247357002146,0.09205019834544297
2005-06-10,-0.004763230061742191,-0.28462583116062257,-0.14469453061118237
2005-06-17,-0.18272248209247194,-0.07251513021549293,-0.12761880615398244
2005-06-24,-0.08325725438845513,-0.12700277521935766,-0.1051300148039064
2005-07-01,0.30385924127527236,-0.03181357611390535,0.1360228325806835
2005-07-08,0.6022437139292176,0.3312760010488011,0.4667598574890094
2005-07-15,0.5545021487385983,0.3669649947219597,0.46073357173027896
2005-07-22,0.12061099234533244,0.17022276592975194,0.1454168791375422
2005-07-29,0.4278196493054648,0.34325822811905377,0.3855389387122593
2005-08-05,0.30035996871270204,0.4523417831122602,0.3763508759124811
2005-08-12,0.13926663028142813,0.45297263727188236,0.29611963377665523
2005-08-19,0.3664332795873257,0.2733914576822353,0.31991236863478045
2005-08-26,0.411512430942762,0.4984046539988237,0.45495854247079287
2005-09-02,0.34829646287136135,0.6625408293160882,0.5054186460937248
2005-09-09,0.11106741816938683,0.595493675140845,0.3532805466551159
2005-09-16,0.1461389049847744,0.4730644786263335,0.30960169180555397
2005-09-23,0.32986017979793913,0.5726069310381077,0.4512335554180234
2005-09-30,0.2195719046137157,0.5392435907035049,0.3794077476586103
2005-10-07,0.31183745542770785,0.5188404644125576,0.4153389599201327
2005-10-14,0.34398901058328013,0.4144398648063416,0.3792144376948109
2005-10-21,0.2935018579015385,0.2751491267925918,0.28432549234706517
2005-10-28,0.34704737024388804,0.4243302969318975,0.38568883358789274
2005-11-04,0.6638267461143575,0.46513093697069313,0.5644788415425254
2005-11-11,0.5344745250141825,0.2448386589087159,0.3896565919614492
2005-11-18,0.5507070762770169,0.2861914769915058,0.41844927663426135
2005-11-25,0.4078328791101573,0.27779095957114347,0.34281191934065036
2005-12-02,0.04752783862530616,0.10756992253972748,0.07754888058251683
2005-12-09,0.2189004072219485,0.3848458967235252,0.30187315197273684
2005-12-16,0.5426914498834302,0.6902275685936491,0.6164595092385396
2005-12-23,0.8675743910387143,0.743823505018006,0.8056989480283601
2005-12-30,0.6679474897767324,0.6093624892140334,0.6386549894953828
2006-01-06,0.44724329832895793,0.7095466239936389,0.5783949611612984
2006-01-13,0.3539778410294733,0.6471170392013155,0.5005474401153944
2006-01-20,0.6931334216301621,0.9804314947175311,0.8367824581738466
2006-01-27,0.6394262766418392,0.9611995372506826,0.8003129069462609
2006-02-03,0.5401834478137927,0.8536033381160064,0.6968933929648995
2006-02-10,0.716688868391501,0.7961944678199849,0.756441668105743
2006-02-17,0.8300948482174907,0.9767603337566851,0.9034275909870879
2006-02-24,0.8268723554899883,0.9718569545939405,0.8993646550419644
2006-03-03,0.8392698772127295,1.1987489024374591,1.0190093898250943
2006-03-10,1.2356330895558145,1.2444260380839773,1.240029563819896
2006-03-17,1.57534329913147,1.6369474184459072,1.6061453587886887
2006-03-24,2.09113270580168,1.8243959397800356,1.9577643227908579
2006-03-31,1.9544735601306247,1.7951864810744445,1.8748300206025346
2006-04-07,1.8792237562172973,1.9698338724076407,1.924528814312469
2006-04-14,1.766530205734673,1.8667905094775843,1.8166603576061287
2006-04-21,1.5000635649182053,1.9199190462201463,1.7099913055691758
2006-04-28,1.4342363889264422,2.2718778547076504,1.8530571218170464
2006-05-05,1.2093421626721688,2.32388623141888,1.7666141970455245
2006-05-12,1.5107549751603002,2.664365249548821,2.0875601123545606
2006-05-19,1.742832332189435,2.6278214186557554,2.185326875422595
2006-05-26,1.5468532125952075,2.479598514101776,2.0132258633484916
2006-06-02,1.8483289812411434,2.7972111117042653,2.322770046472704
2006-06-09,1.6373428238314855,2.430403174448221,2.033872999139853
2006-06-16,2.025542328682828,2.615782423672155,2.3206623761774914
2006-06-23,2.131642153868095,2.60160650934585,2.3666243316069724
2006-06-30,2.195198082071786,2.908024169529934,2.55161112580086
2006-07-07,2.010785972942443,2.859528343862087,2.435157158402265
2006-07-14,1.7343970267791675,2.4784351789904013,2.1064161028847845
2006-07-21,1.7656450389592313,2.4436278338111017,2.1046364363851664
2006-07-28,1.6276428207048124,2.553375984966887,2.09050940283585
2006-08-04,1.6535470097512805,2.6194386408645505,2.1364928253079154
2006-08-11,1.470316859522374,2.4032219623509268,1.9367694109366504
2006-08-18,1.5828293586150712,2.438854315520754,2.010841837067913
2006-08-25,1.6305228419437954,2.5680604043035125,2.099291623123654
2006-09-01,1.307951495496646,2.400579589491015,1.8542655424938306
2006-09-08,1.5803937344613022,2.366885299152976,1.9736395168071392
2006-09-15,1.3040081492004356,2.0574739096665544,1.680741029433495
2006-09-22,1.447674861201656,2.209247679081295,1.8284612701414755
2006-09-29,1.5275002140393998,2.229685401774161,1.8785928079067804
2006-10-06,1.4718926516880428,2.051880497616686,1.7618865746523644
2006-10-13,1.2805267623425136,1.8647598272163528,1.572643294779433
2006-10-20,1.1189158801352028,1.8944396017375322,1.5066777409363676
2006-10-27,1.1255724820878392,2.0980773521293132,1.6118249171085761
2006-11-03,0.9977405617802696,1.9076475606529368,1.4526940612166033
2006-11-10,1.1653567484606653,2.0699666257206832,1.6176616870906741
2006-11-17,1.127728178035057,1.9446600530962372,1.5361941155656471
2006-11-24,1.0986279480619545,2.162575107359802,1.630601527710878
2006-12-01,0.9562261642758483,2.113527275796835,1.5348767200363418
2006-12-08,0.9003762931132242,1.962598584524099,1.4314874388186616
2006-12-15,0.8594546924510459,1.7883850197856692,1.3239198561183576
2006-12-22,0.7566206512047069,1.7139107119954122,1.2352656816000596
2006-12-29,0.6696462449829474,1.6405176795423215,1.1550819622626345
2007-01-05,0.850594191791559,1.6327688683728223,1.2416815300821906
2007-01-12,0.7317046740086295,1.5718618434378597,1.1517832587232446
2007-01-19,0.6109549157439105,1.5218384173270403,1.0663966665354754
2007-01-26,0.8256121288122361,1.4701962028994418,1.1479041658558389
2007-02-02,0.9897791167770942,1.657675397970045,1.3237272573735694
2007-02-09,0.9792148773117576,1.7599560243317391,1.3695854508217484
2007-02-16,0.7297990700887517,1.6913166899228314,1.2105578800057915
2007-02-23,0.6139299187737595,1.658755005257172,1.1363424620154658
2007-03-02,0.9325465152363542,1.752276050204403,1.3424112827203787
2007-03-09,0.8782854424358186,1.6876112096115803,1.2829483260236993
2007-03-16,0.6718715835495614,1.672422420540615,1.1721470020450884
2007-03-23,0.4124761627602909,1.6029604754818145,1.0077183191210528
2007-03-30,0.3633765332220474,1.6551146334809306,1.009245583351489
2007-04-06,0.22196851787689312,1.6117303597438215,0.9168494388103573
2007-04-13,-0.06541919353856207,1.6076504022244709,0.7711156043429543
2007-04-20,-0.1774666097683379,1.6267597030295833,0.7246465466306227
2007-04-27,0.04780945641569427,1.8444848029867298,0.9461471297012121
2007-05-04,0.18879074993578213,1.9731829295361203,1.0809868397359512
2007-05-11,7.64063659176025e-05,1.8601916715113154,0.9301340389386165
2007-05-18,0.20955326161724275,2.111757483357559,1.160655372487401
2007-05-25,0.30346401748477997,2.2121064296718247,1.2577852235783022
2007-06-01,-0.06692016819911663,2.099794492762358,1.0164371622816208
2007-06-08,-0.4886203226036259,1.7566833277132219,0.634031502554798
2007-06-15,-0.3384028239098072,1.8599341643887848,0.7607656702394888
2007-06-22,-0.4386359865975558,1.8044051820660483,0.6828845977342463
2007-06-29,-0.46202967720341803,1.8267391742723054,0.6823547485344437
2007-07-06,-0.6110798692419667,1.883091766919484,0.6360059488387586
2007-07-13,-0.7247085011381036,1.9449661641761355,0.610128831519016
2007-07-20,-0.9232127957563065,1.8094085536272129,0.44309787893545316
2007-07-27,-0.4235986438754028,1.9154805077957677,0.7459409319601824
2007-08-03,-0.3223019738587495,2.1431999318814303,0.9104489790113404
2007-08-10,-0.08594181809698206,2.3026132431476993,1.1083357125253586
2007-08-17,0.8670171492057431,2.717114685234989,1.792065917220366
2007-08-24,0.3676315919196428,2.613182694868113,1.490407143393878
2007-08-31,0.6611859512946936,2.7976478871630936,1.7294169192288935
2007-09-07,0.7367128843663394,3.0055693030508226,1.871141093708581
2007-09-14,0.39756168845636075,2.986872612764248,1.6922171506103045
2007-09-21,-0.07710527525484381,2.979234711089723,1.4510647179174396
2007-09-28,-0.3654740290953423,2.9761361440551686,1.305331057479913
2007-10-05,-0.5769326588349171,2.908253116371695,1.165660228768389
2007-10-12,-0.7576525091379162,2.8381009625300027,1.0402242266960433
2007-10-19,-0.2557358691493244,3.310032613345247,1.5271483720979613
2007-10-26,-0.7256420665488487,3.1234443598083663,1.1989011466297588
2007-11-02,-0.6311744020653153,3.4804228256912286,1.4246242118129566
2007-11-09,-0.44204626918114703,3.5288533435014973,1.543403537160175
2007-11-16,-0.18615696613697233,3.382539429579201,1.5981912317211144
2007-11-23,0.06120345070619134,3.3909083931549615,1.7260559219305764
2007-11-30,-0.20252472206105834,3.091189398939526,1.4443323384392337
2007-12-07,-0.21657889943090178,2.952151785874977,1.3677864432220375
2007-12-14,-0.06244059065975514,2.834521660078311,1.3860405347092781
2007-12-21,-0.13618227865725333,2.995542077406186,1.4296798993744662
2007-12-28,-0.11588541959587911,3.2034537129805205,1.5437841466923208
2008-01-04,-0.052606994497924685,3.0731316824541475,1.5102623439781113
2008-01-11,-0.5066741120111448,2.679319938799241,1.0863229133940482
2008-01-18,-0.2701571628522946,2.7630565448231734,1.2464496909854395
2008-01-25,-0.28225059552889686,2.886336322147438,1.3020428633092707
2008-02-01,-0.7413680834352998,2.7389323115922553,0.9987821140784777
2008-02-08,-0.7700603916303719,2.546567008320573,0.8882533083451006
2008-02-15,-0.8581917351282184,2.549258838995956,0.8455335519338687
2008-02-22,-1.1465684541431491,2.365661502882733,0.609546524369792
2008-02-29,-0.9116975943243253,2.9268853742630974,1.0075938899693861
2008-03-07,-0.719609959713264,3.0817614106307305,1.1810757254587332
2008-03-14,-0.8589459679226183,3.0255135225287493,1.0832837773030655
2008-03-21,-0.4046472578508217,2.914585395092309,1.2549690686207435
2008-03-28,-0.4261414917238027,3.078264714719311,1.3260616114977541
2008-04-04,-0.41575272945294783,3.2613161498141428,1.4227817101805975
2008-04-11,-0.5161800919001238,3.095407536119555,1.2896137221097157
2008-04-18,-0.4900446753921869,3.3307242134408055,1.4203397690243094
2008-04-25,-0.5378856010370456,3.215766415077345,1.3389404070201496
2008-05-02,-0.697758565261084,3.014488133502688,1.158364784120802
2008-05-09,-0.6518639300395456,3.2477116667387835,1.297923868349619
2008-05-16,-0.7868891951277941,3.2725492481322283,1.242830026502217
2008-05-23,-0.7990760172470652,3.3685183796694913,1.284721181211213
2008-05-30,-0.8496516877743048,3.24214881900904,1.1962485656173676
2008-06-06,-0.7033210869900081,3.3269248809779106,1.3118018969939513
2008-06-13,-0.4770471494645791,3.2605294552970867,1.3917411529162538
2008-06-20,-0.6013207881464007,3.3731578461452845,1.3859185289994418
2008-06-27,-0.5561065079496461,3.542816004047626,1.49335474804899
2008-07-04,-0.6517785715870423,3.397592973061751,1.3729072007373544
2008-07-11,-0.5429094374721702,3.639018934342353,1.5480547484350913
2008-07-18,-0.6502016107760608,3.5770166443338116,1.4634075167788754
2008-07-25,-0.355414303859811,3.6699985789001137,1.6572921375201513
2008-08-01,0.03721430401231975,3.7616349025445714,1.8994246032784456
2008-08-08,0.4108705793364552,3.4307875815680857,1.9208290804522705
2008-08-15,0.47148622312869115,3.2501683836167405,1.8608273033727158
2008-08-22,0.5295009884299694,3.3857387908292904,1.95761988962963
2008-08-29,0.5764546959451505,3.2339837928426105,1.9052192443938805
2008-09-05,1.2411607073196333,3.422886406248671,2.332023556784152
2008-09-12,1.1341649029658536,3.4101243746598104,2.272144638812832
2008-09-19,0.9484524338765498,3.444512937824458,2.196482685850504
2008-09-26,1.1187311654896228,3.6994153831083345,2.4090732742989784
2008-10-03,1.603653659052974,3.066886167132822,2.335269913092898
2008-10-10,4.443860663966589,3.455455942363994,3.9496583031652914
2008-10-17,3.323442938896402,2.9571321629972807,3.1402875509468413
2008-10-24,4.634299445029937,2.4472192313539503,3.5407593381919433
2008-10-31,3.4858450777552714,2.4655445711864856,2.9756948244708785
2008-11-07,3.2041718946743,2.4480202702847236,2.826096082479512
2008-11-14,4.150927032683269,2.6979281440866214,3.424427588384945
2008-11-21,4.7697049323256,2.692563762621654,3.7311343474736267
2008-11-28,4.12862008211035,2.7495085094830327,3.4390642957966913
2008-12-05,4.516433731525731,2.7802916259303574,3.648362678728044
2008-12-12,4.58475999228711,3.3545760088268404,3.9696680005569753
2008-12-19,4.169024907457915,3.4953547554805486,3.8321898314692318
2008-12-26,4.14790008062624,3.5531809948845545,3.850540537755397
2009-01-02,3.440097126994477,3.2052217273443406,3.322659427169409
2009-01-09,3.1533514889866647,2.9199768942609468,3.0366641916238057
2009-01-16,4.26442800965381,3.186907188155602,3.725667598904706
2009-01-23,4.525234948611207,3.2154864673524233,3.870360707981815
2009-01-30,5.22240192391012,3.5758238477713737,4.399112885840747
2009-02-06,4.1377113636778855,3.182232380849555,3.6599718722637204
2009-02-13,4.589291277099508,3.265524444751821,3.9274078609256646
2009-02-20,5.013860155935222,3.4050234911330004,4.209441823534111
2009-02-27,5.224838114759735,3.334799146847986,4.27981863080386
2009-03-06,5.1299999901485025,3.1546744607674335,4.142337225457968
2009-03-13,4.610664621191545,3.0903220912701794,3.8504933562308623
2009-03-20,4.070023219564886,3.300240595631734,3.6851319075983104
2009-03-27,3.5348974913212605,2.8032488487154845,3.1690731700183727
2009-04-03,3.0990382701870125,2.787019876920047,2.9430290735535296
2009-04-10,2.8069842211393956,2.5225225334182535,2.6647533772788243
2009-04-17,2.8912112870407407,2.6915810942443885,2.7913961906425646
2009-04-24,2.9309702304996303,2.822551586344793,2.8767609084222117
2009-05-01,2.8678681161398245,3.026423841603838,2.9471459788718315
2009-05-08,2.0494497071849467,2.9980674221323187,2.5237585646586327
2009-05-15,2.499483886048741,2.976617325411018,2.73805060572988
2009-05-22,1.9007970733896133,3.259104044669407,2.57995055902951
2009-05-29,1.5062370063905228,3.2863093970440516,2.396273201717287
2009-06-05,1.6877187412172114,3.175456589949888,2.4315876655835496
2009-06-12,1.2287184628561647,2.9345014984743245,2.0816099806652444
2009-06-19,1.23984252492932,2.7481277798157717,1.9939851523725458
2009-06-26,1.2437119771384488,2.664733199399668,1.9542225882690585
2009-07-03,1.5323202858251113,2.782700586034288,2.1575104359296997
2009-07-10,1.7961309368753944,2.791949679064394,2.294040307969894
2009-07-17,1.3741665149819497,3.002092481978772,2.188129498480361
2009-07-24,1.1124761672930776,3.0964729822104737,2.1044745747517757
2009-07-31,0.8236731580330546,3.0704667461270345,1.9470699520800445
2009-08-07,0.6569549778819482,2.882333851855936,1.769644414868942
2009-08-14,0.6147152674636357,2.663324910913909,1.6390200891887723
2009-08-21,0.6171684736411853,2.8157370526538386,1.716452763147512
2009-08-28,0.447528408528935,2.6443923642502027,1.5459603863895688
2009-09-04,0.28509111155210726,2.592190173919243,1.438640642735675
2009-09-11,0.06872389715316947,2.600882421333394,1.3348031592432816
2009-09-18,0.08289764705129538,2.7231137653906505,1.4030057062209729
2009-09-25,-0.10815491682635922,2.359145484821645,1.1254952839976429
2009-10-02,-0.09322914998200069,2.4100315704978192,1.1584012102579093
2009-10-09,-0.6790695991671373,2.4592426652837154,0.890086533058289
2009-10-16,-0.763093748514186,2.5631983550483404,0.9000523032670772
2009-10-23,-0.926870692228044,2.33157467344659,0.702351990609273
2009-10-30,-0.4829373008148386,2.3635702347993055,0.9403164669922335
2009-11-06,-0.7242990197712449,2.3925869470517567,0.8341439636402559
2009-11-13,-1.0254779640068374,2.370540753298364,0.6725313946457632
2009-11-20,-0.6668827360801207,2.4484423338508696,0.8907797988853745
2009-11-27,-0.34175354112105405,2.7726483035509846,1.2154473812149653
2009-12-04,-0.5652851540446324,2.6492131883535364,1.041964017154452
