Date,PC1,PC2,Equal_weighted_PC
2009-07-10,-2.576004262422966,-0.34045339954078907,-1.4582288309818776
2009-07-17,-1.866748697025339,-0.42110073332630665,-1.143924715175823
2009-07-24,-1.5062412826323632,-0.4797280187083664,-0.9929846506703648
2009-07-31,-1.3624815591474786,-0.6451970935459614,-1.00383932634672
2009-08-07,-0.800897352336484,-0.6692254590267854,-0.7350614056816347
2009-08-14,-1.3491218273562768,-0.5279818858537472,-0.938551856605012
2009-08-21,-1.3156483710881557,-0.46808599147665814,-0.8918671812824069
2009-08-28,-1.4861825679316583,-0.3295736215373838,-0.9078780947345211
2009-09-04,-1.5331252290329982,-0.41079660709529475,-0.9719609180641464
2009-09-11,-1.6912210343010035,-0.45017463342503194,-1.0706978338630178
2009-09-18,-1.5014998351439695,-0.1848509326590908,-0.8431753839015301
2009-09-25,-1.8741606884774864,0.04270947943032246,-0.915725604523582
2009-10-02,-1.8666639444463757,-0.00765768167625338,-0.9371608130613146
2009-10-09,-1.4647706558792688,0.04624661131144852,-0.7092620222839101
2009-10-16,-1.0513990926087189,-0.2155729550334104,-0.6334860238210647
2009-10-23,-0.7600499635684502,-0.12385898349659413,-0.44195447353252215
2009-10-30,-1.606713167178503,-0.27441255813587945,-0.9405628626571912
2009-11-06,-1.4394436156406312,-0.34418896065873883,-0.8918162881496849
2009-11-13,-1.232298417264278,-0.382105326219193,-0.8072018717417355
2009-11-20,-1.6474990156539968,-0.27657848268313107,-0.9620387491685639
2009-11-27,-2.1763848037164504,-0.19760041231010833,-1.1869926080132793
2009-12-04,-1.3336967342750543,-0.2688025883638464,-0.8012496613194504
2009-12-11,-1.6870690190809132,-0.22840567262544856,-0.9577373458531809
2009-12-18,-1.677493533757756,-0.24609367168411303,-0.9617936027209345
2009-12-25,-1.4805955834748805,-0.13087533910325477,-0.8057354612890677
2010-01-01,-0.9903702991224915,-0.27532925206129427,-0.6328497755918929
2010-01-08,-0.788517652014033,-0.18186960282557496,-0.485193627419804
2010-01-15,-1.1570905943776149,-0.32670504706721276,-0.7418978207224138
2010-01-22,-1.741509369060155,-0.29102943419781235,-1.0162694016289837
2010-01-29,-1.90535535150538,-0.31893744353710446,-1.1121463975212422
2010-02-05,-2.2833441445206306,-0.16761609288862986,-1.2254801187046303
2010-02-12,-1.9856776966720078,-0.25335988266151177,-1.1195187896667598
2010-02-19,-1.5840573586696574,-0.14637315767398212,-0.8652152581718198
2010-02-26,-2.194300696476092,0.03283866513321708,-1.0807310156714376
2010-03-05,-1.7913207818609183,0.061771627153766495,-0.8647745773535759
2010-03-12,-1.603346771305215,0.08033427715625185,-0.7615062470744816
2010-03-19,-1.6159911353276464,0.12612959355424155,-0.7449307708867025
2010-03-26,-1.375308103057045,0.1656449818485398,-0.6048315606042527
2010-04-02,-0.773177717073542,-0.044518060317622205,-0.4088478886955821
2010-04-09,-0.9186782141046883,-0.1694985767408755,-0.5440883954227819
2010-04-16,-1.22445755273133,-0.13175178744583926,-0.6781046700885847
2010-04-23,-0.8073247108693035,-0.2202141384475688,-0.5137694246584361
2010-04-30,-0.9027745053080203,-0.15189131814457543,-0.5273329117262978
2010-05-07,-1.8368421238007764,0.005988218968312329,-0.9154269524162321
2010-05-14,-1.8081973079454743,0.002952229864830977,-0.9026225390403216
2010-05-21,-2.6929964516678284,0.1519202646611712,-1.2705380935033286
2010-05-28,-2.4867532667817507,0.024531943955864697,-1.231110661412943
2010-06-04,-2.570443603591984,-0.0496177523398505,-1.3100306779659172
2010-06-11,-2.2583530530548597,-0.08376948948533311,-1.1710612712700963
2010-06-18,-2.1068072462334837,-0.13628932711259117,-1.1215482866730375
2010-06-25,-2.373041879530287,-0.23866154838375053,-1.3058517139570187
2010-07-02,-2.9100595392083832,-0.1701598465072312,-1.5401096928578073
2010-07-09,-2.3804140961877205,-0.10302557642071278,-1.2417198363042166
2010-07-16,-2.812954477268512,-0.10570812170974098,-1.4593312994891265
2010-07-23,-2.3974005833477916,-0.24813325161848218,-1.322766917483137
2010-07-30,-2.482782475845862,-0.3455862646728262,-1.4141843702593442
2010-08-06,-2.5152591958555774,-0.43514850754942264,-1.4752038517025001
2010-08-13,-2.7870486561949672,-0.38256787933441266,-1.58480826776469
2010-08-20,-2.8984646714655042,-0.31797367126244497,-1.6082191713639746
2010-08-27,-2.933568141679369,-0.2797206843316222,-1.6066444130054955
2010-09-03,-2.9179394734503985,-0.19303041806632215,-1.5554849457583604
2010-09-10,-2.9216472514536647,-0.20567321258570187,-1.5636602320196833
2010-09-17,-2.4482846601130945,-0.26891554516975763,-1.358600102641426
2010-09-24,-2.48632887233814,-0.2239128615780361,-1.3551208669580879
2010-10-01,-2.507686336781937,-0.12271713411356269,-1.3152017354477499
2010-10-08,-2.5912524682342943,-0.15522349992142992,-1.3732379840778621
2010-10-15,-2.6504771724766725,-0.15750721909558835,-1.4039921957861303
2010-10-22,-2.8372696868813625,0.0034294623207293848,-1.4169201122803166
2010-10-29,-2.925306654050152,-0.21537952768801913,-1.5703430908690856
2010-11-05,-2.3841908437777035,-0.26255913808190917,-1.3233749909298063
2010-11-12,-2.4518901841679384,-0.35563568317986566,-1.403762933673902
2010-11-19,-2.2964483293793982,-0.2822882730528926,-1.2893683012161454
2010-11-26,-2.4913247131675265,-0.1946473130211811,-1.3429860130943538
2010-12-03,-2.47977214481992,-0.22709571482025337,-1.3534339298200868
2010-12-10,-2.375698857829345,-0.31348274973475965,-1.3445908037820524
2010-12-17,-2.42818102061283,-0.1404806373906284,-1.2843308290017292
2010-12-24,-2.5186123314840216,-0.0962983956081317,-1.3074553635460766
2010-12-31,-2.5360110941983556,-0.0603342750746809,-1.2981726846365182
2011-01-07,-2.4486218763635628,-0.24098973996122944,-1.3448058081623961
2011-01-14,-2.353135535611879,-0.28097690772712774,-1.3170562216695032
2011-01-21,-2.420335593718925,-0.28324932316531165,-1.3517924584421181
2011-01-28,-2.4544529089851728,-0.1494890133375044,-1.3019709611613386
2011-02-04,-2.341665017482538,-0.35798813258902384,-1.349826575035781
2011-02-11,-2.197946942863216,-0.35261168727749115,-1.2752793150703536
2011-02-18,-2.1310126415799324,-0.39804669253492364,-1.264529667057428
2011-02-25,-2.3877839997510644,-0.28873436288215765,-1.338259181316611
2011-03-04,-2.2424958314803844,-0.322937455310773,-1.2827166433955788
2011-03-11,-2.3315573661073845,-0.2354838637071899,-1.2835206149072873
2011-03-18,-2.662280824193367,-0.16349862802244675,-1.4128897261079068
2011-03-25,-2.3600692405423556,-0.1307718233637788,-1.2454205319530671
2011-04-01,-1.5794474811626713,-0.17728491624116585,-0.8783661987019186
2011-04-08,-1.1822254060122366,-0.2437897266946896,-0.7130075663534631
2011-04-15,-1.4648883499344918,-0.16650291902995012,-0.8156956344822209
2011-04-22,-1.6057822861253288,-0.23882436944426952,-0.9223033277847992
2011-04-29,-1.489388158215673,-0.25563217815925154,-0.8725101681874623
2011-05-06,-2.0176235247652925,-0.19018119632072286,-1.1039023605430076
2011-05-13,-2.119653814430909,-0.1671436900013617,-1.1433987522161353
2011-05-20,-1.8391002618212147,-0.13603435335541467,-0.9875673075883147
2011-05-27,-1.8456231349755556,-0.16372071510562383,-1.0046719250405898
2011-06-03,-1.885191871389295,0.007380978225771388,-0.9389054465817618
2011-06-10,-2.0098576375771073,0.034894668721209984,-0.9874814844279487
2011-06-17,-2.0827494564915625,0.020298183939213055,-1.0312256362761747
2011-06-24,-2.0954035817146663,0.18820282219051818,-0.9536003797620741
2011-07-01,-1.6844562495961788,0.12515355663390013,-0.7796513464811393
2011-07-08,-1.7333270605744553,0.10681478952744973,-0.8132561355235027
2011-07-15,-2.0225401177433144,0.09120413952974032,-0.9656679891067871
2011-07-22,-1.9509796946122122,0.02980667907152952,-0.9605865077703414
2011-07-29,-2.1913202110310532,0.07412161539064402,-1.0585992978202046
2011-08-05,-2.2341373249551473,0.1642748045421918,-1.0349312602064777
2011-08-12,-2.7364082437263058,0.1932109431859588,-1.2715986502701735
2011-08-19,-2.795587949266323,0.09845565770433419,-1.3485661457809945
2011-08-26,-2.6328399255193804,0.10933180588168394,-1.2617540598188481
2011-09-02,-2.5798587739171794,0.17274977129864755,-1.203554501309266
2011-09-09,-2.902679323577722,-0.024516592385820345,-1.463597957981771
2011-09-16,-2.9818889776401423,0.08507693359360714,-1.4484060220232675
2011-09-23,-3.712608099418608,0.19159422949275023,-1.7605069349629288
2011-09-30,-3.8074560853731385,0.10177723056188198,-1.8528394274056283
2011-10-07,-3.8050466605078324,0.06044714941021143,-1.8722997555488106
2011-10-14,-3.1089819768896714,0.07342387320984592,-1.5177790518399128
2011-10-21,-3.273125721561861,0.014651865438367427,-1.629236928061747
2011-10-28,-3.0509270394070107,0.005822783942078655,-1.522552127732466
2011-11-04,-2.95083482479159,-0.060132422344942114,-1.505483623568266
2011-11-11,-3.2634755728774527,-0.1359845766094395,-1.699730074743446
2011-11-18,-3.638879551520218,-0.05640827981113901,-1.8476439156656785
2011-11-25,-3.802658482503493,0.07584299082495115,-1.8634077458392708
2011-12-02,-3.26906074079558,0.007575913660796215,-1.630742413567392
2011-12-09,-3.3832672206071552,-0.04478372162044497,-1.7140254711138
2011-12-16,-3.6231426941602956,-0.05748869040533602,-1.8403156922828159
2011-12-23,-3.385716548183851,-0.1224555564435678,-1.7540860523137094
2011-12-30,-3.5953471357986753,-0.12307088582836177,-1.8592090108135184
2012-01-06,-3.6763539170559967,-0.14979765153695881,-1.9130757842964778
2012-01-13,-3.597646481934862,-0.09692013277937021,-1.847283307357116
2012-01-20,-3.369123412046262,-0.14794340503659575,-1.758533408541429
2012-01-27,-3.1721020545669556,-0.1257912511216455,-1.6489466528443006
2012-02-03,-3.1041210156444135,-0.22263008654263547,-1.6633755510935244
2012-02-10,-2.9703377542924017,-0.15484375795545144,-1.5625907561239265
2012-02-17,-2.5131819580583925,-0.23224197825545947,-1.372711968156926
2012-02-24,-2.1007982815144346,-0.11946591631733748,-1.110132098915886
2012-03-02,-1.9879605936311486,-0.22665387753702715,-1.1073072355840878
2012-03-09,-1.9788001153790753,-0.1566983043484729,-1.0677492098637742
2012-03-16,-1.7238584191778126,-0.23394524727039476,-0.9789018332241036
2012-03-23,-2.0196011323519767,-0.18649212886868166,-1.1030466306103293
2012-03-30,-1.9371175432516592,-0.23099132381351592,-1.0840544335325875
2012-04-06,-2.274095303822615,-0.25538260517463857,-1.2647389544986267
2012-04-13,-2.4003803136791095,-0.24318962901154986,-1.3217849713453298
2012-04-20,-2.1948411771927834,-0.35251208563424363,-1.2736766314135135
2012-04-27,-2.3636738605428373,-0.43260739846291424,-1.3981406295028758
2012-05-04,-2.7756891717436276,-0.419683372485678,-1.5976862721146528
2012-05-11,-2.9339599316764824,-0.4350297803854301,-1.6844948560309563
2012-05-18,-3.4148613396331666,-0.325154078563038,-1.8700077090981022
2012-05-25,-3.4337263709973045,-0.34024909369661727,-1.8869877323469608
2012-06-01,-3.8596508090616597,-0.18170505259556882,-2.0206779308286142
2012-06-08,-3.3509486027165862,-0.23459566567269075,-1.7927721341946385
2012-06-15,-3.3186325019065217,-0.32784684150275184,-1.8232396717046369
2012-06-22,-2.99740330847992,-0.2812477228095087,-1.6393255156447144
2012-06-29,-2.9615643606017183,-0.3253417404467796,-1.643453050524249
2012-07-06,-3.144156478733569,-0.35959617025188195,-1.7518763244927253
2012-07-13,-3.2279457691581754,-0.4334748918616025,-1.830710330509889
2012-07-20,-3.3301514211618333,-0.5103576524114984,-1.920254536786666
2012-07-27,-3.1780024863606404,-0.5230336385691852,-1.850518062464913
2012-08-03,-3.080123278363586,-0.43714871342816625,-1.7586359958958762
2012-08-10,-3.128969965846817,-0.5186026654118667,-1.823786315629342
2012-08-17,-2.918490872951928,-0.5035208940061008,-1.7110058834790143
2012-08-24,-3.0510380480863537,-0.47954058106823366,-1.7652893145772937
2012-08-31,-3.130855611882529,-0.4887187539954894,-1.8097871829390093
2012-09-07,-2.996795389086637,-0.48636338583475497,-1.741579387460696
2012-09-14,-2.7366461421687776,-0.49302662198873587,-1.6148363820787568
2012-09-21,-2.868084093596509,-0.5422714398559575,-1.7051777667262331
2012-09-28,-3.0093413984367174,-0.5402506949838417,-1.7747960467102795
2012-10-05,-2.901525728822717,-0.45281479553786563,-1.6771702621802915
2012-10-12,-2.9660055098788405,-0.44924196124530164,-1.7076237355620711
2012-10-19,-2.780609870477145,-0.3735063495661802,-1.5770581100216627
2012-10-26,-2.7014328079662757,-0.46298852183047656,-1.5822106648983763
2012-11-02,-2.5672429437800908,-0.45720104897068126,-1.512221996375386
2012-11-09,-2.8495257670416234,-0.4392100006479974,-1.6443678838448104
2012-11-16,-2.4880072802342394,-0.4215684423889094,-1.4547878613115743
2012-11-23,-2.057527810442971,-0.41451603097427553,-1.2360219207086232
2012-11-30,-2.059483389638695,-0.39251347442251094,-1.225998432030603
2012-12-07,-2.0087996545078757,-0.44452001968778615,-1.226659837097831
2012-12-14,-1.6166000148673163,-0.4203498457284659,-1.018474930297891
2012-12-21,-1.6193034927889394,-0.4069333754480884,-1.013118434118514
2012-12-28,-1.2707964394389886,-0.3878689030820162,-0.8293326712605024
2013-01-04,-0.7393738535847215,-0.41575554781558893,-0.5775647007001552
2013-01-11,-0.38372541709207275,-0.3579536968628706,-0.3708395569774717
2013-01-18,-0.296887878934813,-0.25599615659397806,-0.27644201776439553
2013-01-25,-0.1651243363402394,-0.1349103360755489,-0.15001733620789415
2013-02-01,0.364256934716016,0.0190061273185058,0.1916315310172609
2013-02-08,0.1740993343412791,-0.1349216384716937,0.019588847934792708
2013-02-15,0.3434489153750209,0.03428253265239607,0.1888657240137085
2013-02-22,0.1706019376803209,0.16946363204430961,0.17003278486231527
2013-03-01,-0.01507225918817467,0.21136032307329858,0.09814403194256195
2013-03-08,0.47561476875473346,0.25206957948768977,0.3638421741212116
2013-03-15,0.5175487658841192,0.156609308977909,0.33707903743101414
2013-03-22,0.3717007473354389,0.0631363434889714,0.21741854541220515
2013-03-29,0.2740531085364343,0.006597360246115431,0.14032523439127487
2013-04-05,1.0503559643583797,0.011632295953514445,0.5309941301559471
2013-04-12,1.423498929926427,0.0521176708264309,0.7378083003764289
2013-04-19,1.3932264117393023,0.11548532058549048,0.7543558661623964
2013-04-26,1.1410946579553192,-0.07686582489051863,0.5321144165324003
2013-05-03,1.4693558857027458,-0.10501594583436503,0.6821699699341903
2013-05-10,1.674209279524576,-0.05901989187089448,0.8075946938268408
2013-05-17,1.5916024013342496,0.012430499887604321,0.802016450610927
2013-05-24,1.2004839396027378,0.11099782007293084,0.6557408798378344
2013-05-31,0.9324321956337683,0.10475863669136709,0.5185954161625677
2013-06-07,0.4563519691761286,-0.02505641581796622,0.2156477766790812
2013-06-14,-0.07478710298265315,-0.036265521565743725,-0.055526312274198436
2013-06-21,0.20631442098265287,0.08630004898233369,0.1463072349824933
2013-06-28,0.3306851456607894,0.17020607202120178,0.2504456088409956
2013-07-05,0.5747400441542254,0.2905223835750188,0.4326312138646221
2013-07-12,0.383060234875547,0.24347099629277336,0.3132656155841602
2013-07-19,0.8477583366212796,0.1705249994746491,0.5091416680479643
2013-07-26,0.5773376038165839,0.16419075043709921,0.37076417712684157
2013-08-02,0.38472764696977274,0.247869781013519,0.3162987139916459
2013-08-09,0.1324962285153097,0.12795057538335972,0.1302234019493347
2013-08-16,0.40152474384461273,0.045399771276587966,0.22346225756060034
2013-08-23,0.388973552027207,0.12296959962098596,0.25597157582409646
2013-08-30,0.10555275292178073,0.10462180456404445,0.1050872787429126
2013-09-06,0.5902638943281637,-0.02422531083907987,0.28301929174454193
2013-09-13,0.8086520099300579,-0.12323074939651538,0.3427106302667713
2013-09-20,1.097961435582676,-0.08926427173154387,0.504348581925566
2013-09-27,0.8175244644528993,-0.15253833170643674,0.3324930663732313
2013-10-04,0.7283240475699938,-0.08152662785506765,0.3233987098574631
2013-10-11,0.9352127532910617,-0.06410958196990955,0.43555158566057606
2013-10-18,1.030703608294581,-0.13505289993556222,0.4478253541795094
2013-10-25,0.800271722016035,-0.06439602867613395,0.36793784666995055
2013-11-01,0.8755973897004505,-0.05316238759147471,0.4112175010544879
2013-11-08,0.8542808576876909,-0.1512766542808291,0.3515021017034309
2013-11-15,1.1862459435151007,-0.15959060676875644,0.5133276683731721
2013-11-22,1.2530437287066856,-0.16379260958754696,0.5446255595595693
2013-11-29,1.4065540864516914,-0.2206943208697132,0.5929298827909891
2013-12-06,1.6238109017557536,-0.12613136428346972,0.7488397687361419
2013-12-13,1.6470003432298517,-0.07435656634988398,0.7863218884399839
2013-12-20,1.7208666567003106,-0.1271301382635486,0.796868259218381
2013-12-27,1.8936534527153563,-0.16820328641704527,0.8627250831491555
2014-01-03,1.8857842501683595,-0.21783708335460022,0.8339735834068797
2014-01-10,1.7033434506264447,-0.19669585862053462,0.7533237960029551
2014-01-17,1.5339655226486506,-0.19330351879707444,0.6703310019257881
2014-01-24,1.078934596977708,-0.12784869863515036,0.4755429491712788
2014-01-31,0.9091248243420992,-0.19256028683798662,0.35828226875205627
2014-02-07,1.2567790258756246,-0.13338423258985854,0.5616973966428831
2014-02-14,1.2801708287709144,-0.2962015875871786,0.49198462059186787
2014-02-21,1.3255393523250267,-0.18471965508518012,0.5704098486199233
2014-02-28,1.2649755943312055,-0.20960636723668255,0.5276846135472615
2014-03-07,1.688921315470081,-0.1724790749843902,0.7582211202428455
2014-03-14,1.3170327740427423,-0.10056836181496763,0.6082322061138874
2014-03-21,1.4221785842524182,-0.0643765465677319,0.6789010188423431
2014-03-28,1.7271805669158153,-0.1929185480332917,0.7671310094412618
2014-04-04,1.814820844443149,-0.20740822334414752,0.8037063105495008
2014-04-11,1.650786816270194,-0.20395809626879657,0.7234143600006987
2014-04-18,1.694352766559556,-0.2770391615822614,0.7086568024886473
2014-04-25,1.6094498152275072,-0.26027038743334463,0.6745897138970813
2014-05-02,1.704003385104568,-0.2738019997092561,0.715100692697656
2014-05-09,1.633998474263541,-0.3396198516996779,0.6471893112819316
2014-05-16,1.5519748177032635,-0.3581221245035699,0.5969263465998468
2014-05-23,1.5180992315737498,-0.3855828479074211,0.5662581918331644
2014-05-30,1.5029311668673977,-0.35186948660292183,0.5755308401322379
2014-06-06,1.6308873734165121,-0.36269140908479286,0.6340979821658597
2014-06-13,1.6530543113903968,-0.49605508895559647,0.5784996112174001
2014-06-20,1.7304324189050233,-0.5006220250545088,0.6149051969252572
2014-06-27,1.7003726769611673,-0.4969051865986134,0.601733745181277
2014-07-04,1.7982437490290628,-0.5814306097474649,0.608406569640799
2014-07-11,1.6674434861937015,-0.5438254754977624,0.5618090053479696
2014-07-18,1.5662809479264552,-0.570766424179466,0.4977572618734946
2014-07-25,1.5297019571437733,-0.5517304304998053,0.488985763321984
2014-08-01,1.585013262707245,-0.4566812766267583,0.5641659930402434
2014-08-08,1.3979020405145812,-0.4287275341097489,0.48458725320241613
2014-08-15,1.5207048448844291,-0.3938828878166694,0.5634109785338799
2014-08-22,1.7187476831290465,-0.3938990280668843,0.662424327531081
2014-08-29,1.720667009948683,-0.4615872661843337,0.6295398718821746
2014-09-05,1.8464259987444012,-0.40001380794728214,0.7232060953985595
2014-09-12,1.9515275802149028,-0.32538893236793665,0.8130693239234831
2014-09-19,2.2245694778856917,-0.39616416177759267,0.9142026580540495
2014-09-26,1.9134483583044606,-0.4187094196456901,0.7473694693293853
2014-10-03,1.7828262995316568,-0.33484168961640265,0.7239923049576271
2014-10-10,1.4790613517867235,-0.3463910987764166,0.5663351265051535
2014-10-17,1.4365627383560235,-0.28104762197906824,0.5777575581884776
2014-10-24,1.6606327940330237,-0.331311211641203,0.6646607911959104
2014-10-31,2.3586669334400687,-0.3433747012248984,1.0076461161075851
2014-11-07,2.628408265758959,-0.27557757247500275,1.1764153466419782
2014-11-14,3.1521468268881474,-0.12423513606122012,1.5139558454134636
2014-11-21,3.357182004274868,-0.17861571331542042,1.5892831454797238
2014-11-28,3.3611297688496573,-0.11077570529718708,1.625177031776235
2014-12-05,3.619998011934052,-0.13666250980634345,1.741667751063854
2014-12-12,3.1443880370659683,-0.10241083251641966,1.5209886022747743
2014-12-19,3.08345125798562,-0.1517259658691523,1.465862646058234
2014-12-26,3.20653941415133,-0.12481654299518913,1.5408614355780703
2015-01-02,3.023806104476683,-0.051380489599901207,1.486212807438391
2015-01-09,2.6802045138623156,-0.02022724664518041,1.3299886336085676
2015-01-16,2.7445033790352396,0.4225820072251775,1.5835426931302086
2015-01-23,2.0744434991034115,0.39705315236579525,1.2357483257346034
2015-01-30,1.6511383272728775,0.2616117852032203,0.9563750562380489
2015-02-06,2.0722043309116764,0.14106552425974128,1.1066349275857088
2015-02-13,2.1069048555793555,0.04804045906985563,1.0774726573246056
2015-02-20,2.188888230184402,0.027559261643785714,1.108223745914094
2015-02-27,2.2096480284184423,-0.06940911184542341,1.0701194582865095
2015-03-06,2.041638902516744,-0.014323133350010099,1.0136578845833668
2015-03-13,1.8697317572028966,0.04432713267877018,0.9570294449408334
2015-03-20,2.0841715255884603,0.0638528144203411,1.0740121700044007
2015-03-27,1.9388071123230626,0.17130806256983708,1.0550575874464498
2015-04-03,1.961209738597579,0.19884853592319612,1.0800291372603876
2015-04-10,1.9578027790286032,0.19890820089023192,1.0783554899594177
2015-04-17,2.1047923671249857,0.09619543618377173,1.1004939016543787
2015-04-24,2.147450075788384,-0.04505611771184294,1.0511969790382705
2015-05-01,2.4959478326444677,0.1256064829719376,1.3107771578082026
2015-05-08,2.4971701785367166,-0.07522722878872537,1.2109714748739957
2015-05-15,2.5923571186845544,-0.13744273624466435,1.227457191219945
2015-05-22,2.490235478413085,-0.15362842740517696,1.168303525503954
2015-05-29,2.659070549500679,-0.0010716702956758129,1.3289994396025016
2015-06-05,2.9242181189511762,0.044890270288280514,1.4845541946197283
2015-06-12,2.673525351795994,-0.08771206852225408,1.29290664163687
2015-06-19,2.6136821263098886,-0.22913602098144037,1.1922730526642242
2015-06-26,2.6008790376819406,-0.23383103992700066,1.18352399887747
2015-07-03,2.112172453016318,-0.14420667124964628,0.9839828908833358
2015-07-10,2.0695473690492805,-0.08423130720979308,0.9926580309197437
2015-07-17,1.8702847013360673,-0.2503635363621354,0.809960582486966
2015-07-24,1.828724836136081,-0.14593494020739356,0.8413949479643438
2015-07-31,1.8562657476563933,-0.21159365371267888,0.8223360469718572
2015-08-07,1.923356260145136,-0.20453415584225165,0.8594110521514422
2015-08-14,1.942573795373274,-0.23621695638455312,0.8531784194943605
2015-08-21,1.7301364411583482,-0.09151546986358298,0.8193104856473826
2015-08-28,1.3462648373498787,-0.021785309445544934,0.6622397639521669
2015-09-04,0.5701031082101049,0.07769697671720299,0.32390004246365395
2015-09-11,1.0387413679273312,-0.027456118849523703,0.5056426245389037
2015-09-18,1.0453449737306435,-0.10193148194988837,0.4717067458903776
2015-09-25,0.9425199269530006,0.07222676169384126,0.507373344323421
2015-10-02,0.9545062788428569,0.07945855888503894,0.5169824188639479
2015-10-09,1.456756534063815,0.04526228273603704,0.7510094083999259
2015-10-16,1.3702124084667442,0.0019371887145172256,0.6860747985906307
2015-10-23,1.4174455119188492,-0.049865614665221644,0.6837899486268137
2015-10-30,1.2538585359505738,-0.14771249333495642,0.5530730213078087
2015-11-06,1.2775310865910134,-0.026671810223477393,0.6254296381837681
2015-11-13,1.266018327976463,-0.1311881334708552,0.5674150972528039
2015-11-20,1.3093813364280515,-0.18009635607659089,0.5646424901757303
2015-11-27,1.1968935102804,-0.13284004600195398,0.5320267321392229
2015-12-04,1.62851036552558,-0.006015428318914044,0.811247468603333
2015-12-11,1.0797549790263457,0.037699134558252745,0.5587270567922992
2015-12-18,1.0049162480600027,0.19154499023618424,0.5982306191480935
2015-12-25,1.0564629118085973,0.19767527990681122,0.6270690958577043
2016-01-01,0.9969183500743117,0.23746987379542225,0.617194111934867
2016-01-08,0.08899153392981451,0.44052559427938487,0.2647585641045997
2016-01-15,-0.1926180214552971,0.6144217191327811,0.210901848838742
2016-01-22,0.22889471946250195,0.5022546014282441,0.365574660445373
2016-01-29,0.6816806675643262,0.4941360531304228,0.5879083603473745
2016-02-05,0.24971624617676136,0.4946066936906364,0.3721614699336989
2016-02-12,-0.2765934687703011,0.5305738844489725,0.12699020783933568
2016-02-19,-0.4098360675595996,0.5111501237675091,0.050657028103954754
2016-02-26,-0.20287314201114903,0.783288145181009,0.29020750158492997
2016-03-04,0.12171053807606723,0.533990686689311,0.32785061238268914
2016-03-11,0.25363675306067857,0.47161337746977944,0.362625065265229
2016-03-18,0.04091031543150827,0.45227700544620414,0.2465936604388562
2016-03-25,0.051759126740577914,0.6576990450985188,0.3547290859195484
2016-04-01,0.19224423036949795,0.6924747165582831,0.4423594734638905
2016-04-08,-0.539913646015593,0.7592456221520629,0.10966598806823497
2016-04-15,-0.2768352470484092,0.6222678849872735,0.17271631896943213
2016-04-22,0.23471057859972963,0.43334048844596734,0.3340255335228485
2016-04-29,-0.5719803947348181,0.39883554532470966,-0.08657242470505422
2016-05-06,-0.7763870334903409,0.5164352979137122,-0.12997586778831433
2016-05-13,-0.6447717913549053,0.5390932434962653,-0.052839273929319974
2016-05-20,-0.4993051303684171,0.4117846676653584,-0.04376023135152937
2016-05-27,-0.5479323683993568,0.28080012624794853,-0.13356612107570412
2016-06-03,-0.8414159899832809,0.4467941437596396,-0.19731092311182066
2016-06-10,-0.6850070510383455,0.6113798514559312,-0.03681359979120713
2016-06-17,-1.1874562244710998,0.5600452350434606,-0.3137054947138196
2016-06-24,-1.5806404983203988,0.943815521663163,-0.3184124883286179
2016-07-01,-1.4799241088580946,1.2553992376087326,-0.11226243562468097
2016-07-08,-1.8257346599841346,1.4475448751685143,-0.1890948924078102
2016-07-15,-1.1301716227942724,1.2544775876819247,0.062152982443826166
2016-07-22,-1.0996971891207856,1.3069041363958864,0.1036034736375504
2016-07-29,-1.519032715870859,1.3049904549464697,-0.10702113046219464
2016-08-05,-1.671712868341369,1.3715010353768475,-0.15010591648226068
2016-08-12,-1.6423585284501823,1.5128617305979692,-0.06474839892610651
2016-08-19,-1.7096217917763845,1.4773019091259856,-0.11615994132519947
2016-08-26,-1.5698903529679205,1.3593616455385038,-0.10526435371470833
2016-09-02,-1.1572890832283345,1.2342199199701964,0.03846541837093098
2016-09-09,-1.375692173058367,1.2961600577107242,-0.039766057673821464
2016-09-16,-1.5851052245117185,1.4780481317190424,-0.053528546396338084
2016-09-23,-1.7226198972153781,1.5260191869732154,-0.09830035512108137
2016-09-30,-1.6060137591610253,1.5244947997324418,-0.040759479714291724
2016-10-07,-1.5282519709931102,1.970926417650566,0.22133722332872796
2016-10-14,-1.373502630260492,2.0577237292249206,0.3421105494822143
2016-10-21,-1.4785012120988403,1.9961328820239683,0.258815834962564
2016-10-28,-1.3188227448405172,2.10065224988123,0.39091475252035646
2016-11-04,-1.3828015732269057,1.9115379572285556,0.26436819200082495
2016-11-11,-1.0651529104731574,1.7138349719727153,0.32434103074977894
2016-11-18,-0.604018368984171,1.812885460167244,0.6044335455915364
2016-11-25,-0.17864496408241287,1.695907216871917,0.758631126394752
2016-12-02,0.07791451841556507,1.5080797475762218,0.7929971329958934
2016-12-09,0.3680456434555553,1.576973514236374,0.9725095788459647
2016-12-16,0.5430984717972175,1.6128543153716586,1.077976393584438
2016-12-23,0.24606551813569752,1.8080473919672322,1.027056455051465
2016-12-30,0.28998989350873056,1.8011077307892838,1.045548812149007
2017-01-06,0.40696246954299775,1.8263045665744795,1.1166335180587386
2017-01-13,0.27796366045677773,1.95613202097015,1.1170478407134639
2017-01-20,0.32372378590344797,1.8408394470218252,1.0822816164626365
2017-01-27,0.5165740167414569,1.6867522232819459,1.1016631200117013
2017-02-03,0.2704308583725202,1.7601666234694133,1.0152987409209668
